Time (mins),P1,P2,P3,P4
121,0,1,1,0
122,0,1,0,1
123,0,1,1,0
124,0,0,1,1
125,0,0,0,1
126,0,1,0,0
127,0,0,0,1
128,0,0,0,0
129,0,0,0,1
130,0,1,0,0
131,0,1,0,1
132,0,0,0,0
133,0,1,1,1
134,0,1,1,0
135,0,0,0,0
136,0,0,1,0
137,0,1,0,0
138,0,1,0,1
139,0,0,0,1
140,0,0,1,1
141,0,1,0,1
142,0,0,1,1
143,0,1,1,1
144,0,0,0,1
145,0,0,0,1
146,0,1,0,0
147,0,1,0,1
148,0,0,1,1
149,0,0,0,0
150,0,0,1,1
151,0,0,1,1
152,0,1,0,0
153,0,1,0,1
154,0,0,1,1
155,0,1,1,1
156,0,1,1,1
157,0,1,1,0
158,0,1,1,1
159,0,1,0,0
160,0,0,1,0
161,0,1,1,0
162,0,1,0,0
163,0,0,0,0
164,0,1,0,0
165,0,1,0,0
166,0,1,0,0
167,0,0,0,1
168,0,0,0,0
169,0,0,1,0
170,0,1,0,1
171,0,0,1,0
172,0,1,1,0
173,0,1,0,0
174,0,0,0,1
175,0,0,1,0
176,0,1,1,1
177,0,0,1,1
178,0,1,0,1
179,0,1,1,1
180,0,0,0,1
181,0,1,0,1
182,0,1,0,1
183,0,1,0,1
184,0,1,1,0
185,0,1,0,0
186,0,0,1,0
187,0,1,0,1
188,0,0,0,1
189,0,0,1,0
190,0,0,1,0
191,0,1,1,0
192,0,0,1,1
193,0,0,1,1
194,0,0,1,0
195,0,0,1,1
196,0,0,1,1
197,0,1,1,0
198,0,1,0,1
199,0,1,0,1
200,0,0,1,1
201,0,0,0,1
202,0,0,1,1
203,0,0,0,0
204,0,1,0,1
205,0,0,1,0
206,0,1,1,1
207,0,0,0,1
208,0,1,0,1
209,0,1,0,0
210,0,1,1,0
211,0,1,0,1
212,0,1,1,0
213,0,1,0,0
214,0,0,1,1
215,0,1,1,0
216,0,1,1,0
217,0,0,1,1
218,0,1,0,0
219,0,1,0,0
220,0,0,0,0
221,0,0,1,0
222,0,0,0,1
223,0,1,1,1
224,0,1,1,0
225,0,0,1,1
226,0,1,0,0
227,0,0,0,0
228,0,0,1,0
229,0,0,0,0
230,0,1,0,1
231,0,1,1,0
232,0,0,1,1
233,0,1,0,1
234,0,1,0,0
235,0,1,0,1
236,0,1,1,0
237,0,0,1,0
238,0,1,0,1
239,0,1,1,1
240,0,0,1,0
241,0,1,0,1
242,0,1,1,1
243,0,0,1,0
244,0,0,0,0
245,0,0,1,1
246,0,0,1,0
247,0,0,0,1
248,0,1,1,1
249,0,1,0,0
250,0,0,1,1
251,0,0,1,1
252,0,1,0,0
253,0,0,1,0
254,0,0,0,0
255,0,0,0,0
256,0,1,0,0
257,0,1,1,0
258,0,0,1,0
259,0,0,0,0
260,0,0,1,1
261,0,0,0,0
262,0,1,0,1
263,0,1,0,0
264,0,1,1,1
265,0,0,0,1
266,0,0,1,1
267,0,1,0,1
268,0,1,1,0
269,0,0,1,1
270,0,0,0,0
271,0,0,1,1
272,0,0,0,0
273,0,0,0,1
274,0,1,1,1
275,0,1,1,0
276,0,1,1,1
277,0,1,1,0
278,0,0,1,0
279,0,0,0,1
280,0,1,0,0
281,0,1,1,1
282,0,1,1,0
283,0,1,1,0
284,0,1,1,1
285,0,0,0,1
286,0,0,1,0
287,0,1,1,0
288,0,0,0,1
289,0,1,0,1
290,0,0,0,1
291,0,0,1,1
292,0,1,0,1
293,0,0,0,1
294,0,1,1,1
295,0,1,0,1
296,0,0,1,0
297,0,0,1,1
298,0,1,0,0
299,0,1,1,1
300,0,1,0,0
301,0,0,0,0
302,0,0,1,1
303,0,0,1,1
304,0,1,1,0
305,0,1,0,0
306,0,0,1,1
307,0,1,0,1
308,0,1,1,0
309,0,1,1,0
310,0,0,1,0
311,0,0,1,0
312,0,1,0,1
313,0,1,1,0
314,0,0,0,1
315,0,0,0,0
316,0,0,1,1
317,0,0,1,1
318,0,0,0,0
319,0,0,1,1
320,0,1,0,0
321,0,1,0,1
322,0,0,1,1
323,0,1,0,1
324,0,0,0,0
325,0,1,0,0
326,0,0,0,0
327,0,0,1,1
328,0,1,0,0
329,0,0,1,1
330,0,1,1,0
331,0,0,0,0
332,0,1,0,1
333,0,0,1,1
334,0,0,0,1
335,0,1,0,0
336,0,1,1,1
337,0,1,0,1
338,0,0,0,0
339,0,0,0,1
340,0,1,0,1
341,0,1,0,0
342,0,0,1,0
343,0,0,1,0
344,0,0,1,0
345,0,1,0,1
346,0,1,1,0
347,0,1,1,0
348,0,0,1,1
349,0,0,0,1
350,0,1,1,1
351,0,0,0,1
352,0,1,0,0
353,0,1,0,0
354,0,0,1,0
355,0,1,0,1
356,0,1,1,0
357,0,0,0,1
358,0,0,1,0
359,0,1,0,1
360,0,0,0,0
361,0,1,1,0
362,0,0,0,1
363,0,0,0,1
364,0,1,0,0
365,0,1,1,1
366,0,0,0,1
367,0,0,0,1
368,0,0,1,1
369,0,0,1,0
370,0,1,0,1
371,0,1,1,1
372,0,1,1,1
373,0,1,1,0
374,0,0,0,1
375,0,1,0,1
376,0,0,1,0
377,0,1,1,1
378,0,1,1,0
379,0,1,0,1
380,0,0,1,0
381,0,0,0,0
382,0,1,0,1
383,0,1,0,0
384,0,0,1,1
385,0,0,1,1
386,0,0,1,0
387,0,0,0,0
388,0,1,0,1
389,0,1,0,1
390,0,0,0,0
391,0,1,0,1
392,0,1,0,0
393,0,0,0,0
394,0,0,0,0
395,0,0,1,0
396,0,0,1,1
397,0,0,0,0
398,0,0,1,0
399,0,1,0,0
400,0,0,1,1
401,0,1,0,0
402,0,0,0,1
403,0,1,1,0
404,0,0,1,1
405,0,0,0,1
406,0,0,0,1
407,0,0,0,0
408,0,0,1,1
409,0,0,0,0
410,0,1,0,0
411,0,0,1,0
412,0,0,0,1
413,0,0,0,1
414,0,0,1,0
415,0,1,1,0
416,0,0,1,0
417,0,0,0,1
418,0,1,0,1
419,0,0,1,0
420,0,0,1,0
